happiness,language,firebase,age
61,node,1,83
-34,go,0,5
45,c++,1,95
-2,c++,0,90
60,c,1,49
-6,go,0,11
58,c,1,45
43,python,0,9
23,python,0,77
15,c++,0,12
74,c,1,26
43,c++,1,1
9,python,0,41
42,python,0,96
-16,c++,0,10
36,go,1,77
28,python,0,75
69,node,1,88
0,python,0,55
70,python,1,3
52,python,1,79
27,c#,1,98
68,python,1,92
-4,go,0,66
-20,node,0,1
5,c,0,87
53,c++,1,52
62,c,1,13
47,c++,1,13
28,node,1,21
-2,node,0,37
24,go,1,95
4,c,0,51
72,c++,1,48
14,c++,0,36
-35,c#,0,84
5,python,0,0
42,python,0,89
80,python,1,19
22,node,0,46
18,go,1,45
47,c++,1,22
30,c++,1,74
74,c,1,63
60,python,1,41
5,c,0,3
49,python,0,50
39,c++,1,50
88,python,1,0
-38,c#,0,57
31,python,0,61
64,c,1,45
0,python,0,85
25,go,1,74
78,c,1,1
92,python,1,57
59,go,1,84
12,go,1,13
31,c#,1,8
-26,c#,0,86
13,python,0,59
71,c++,1,88
5,c#,1,90
22,c++,0,76
-6,c++,0,1
88,c,1,90
5,go,0,54
0,c++,0,92
10,node,0,4
89,c,1,63
30,c++,1,78
-8,go,0,16
56,c,1,97
57,node,1,41
4,python,0,28
19,c++,0,56
-41,c#,0,21
28,c++,1,16
98,python,1,98
44,go,1,19
32,c,0,8
15,go,1,93
52,go,1,29
70,node,1,42
31,go,1,78
14,c#,1,47
-22,go,0,18
0,c,0,97
-11,go,0,95
-7,c#,1,18
8,c++,0,9
81,c,1,68
14,c++,0,61
17,python,0,36
59,c,1,84
-17,c#,0,38
31,go,1,45
11,c#,1,76
-1,c++,0,72
-23,c#,0,14
37,c,0,65
85,c,1,62
63,c++,1,75
61,c++,1,1
51,go,1,81
7,c,0,6
25,c#,1,16
69,c,1,73
12,c#,1,36
48,node,1,12
-4,c#,1,64
31,node,1,78
7,c++,0,77
18,go,1,71
-19,go,0,6
-21,c++,0,59
18,python,0,8
65,node,1,5
26,c++,1,37
20,node,0,95
20,go,1,41
4,c#,1,84
87,python,1,26
8,c++,0,46
1,go,0,81
-33,c#,0,87
-27,c#,0,37
-13,c++,0,56
24,go,1,76
97,c,1,72
32,python,0,36
-33,c#,0,4
21,c,0,49
74,python,1,44
-13,c#,0,11
74,node,1,69
-9,c++,0,95
0,go,0,70
85,python,1,0
43,python,0,5
42,go,1,29
20,c,0,11
28,node,1,7
-18,go,0,68
9,node,0,55
99,c,1,8
-4,c#,1,49
-18,go,0,76
10,c++,0,66
18,c++,0,51
43,python,0,86
-11,node,0,32
86,c,1,17
19,c++,0,71
42,node,1,5
28,python,0,20
-11,c++,0,22
7,go,0,70
8,node,0,85
-15,c#,0,22
58,node,1,41
4,go,0,31
-9,c++,0,0
95,c,1,30
-52,c#,0,85
15,c#,1,94
-57,c#,0,92
-21,c#,0,57
52,go,1,95
13,node,0,67
21,c++,0,75
-57,c#,0,74
21,c#,1,71
-1,c++,0,61
82,python,1,75
58,c,1,60
13,python,0,83
-20,node,0,81
87,python,1,37
86,python,1,39
90,python,1,68
6,go,0,0
25,c,0,94
4,go,0,77
-21,go,0,8
-1,go,0,31
-20,node,0,25
93,c,1,47
-7,node,0,8
-14,c#,0,18
83,c,1,20
52,node,1,61
41,c,0,12
5,c,0,62
3,go,0,2
52,python,1,34
-9,node,0,76
-2,node,0,61
-14,c++,0,22
-6,node,0,34
